ID,Capture_Number
CaptureSite_22_201913,1.0887294569363575
CaptureSite_22_201914,1.0871139635536229
CaptureSite_22_201915,1.0884356481414366
CaptureSite_22_201916,1.045995916820126
CaptureSite_22_201917,1.0276541452455958
CaptureSite_22_201918,1.305462702185732
CaptureSite_22_201919,1.0815942074184166
CaptureSite_22_201920,1.045995916820126
CaptureSite_22_201921,1.0090708119122624
CaptureSite_22_201922,1.305462702185732
CaptureSite_22_201923,1.090190502531799
CaptureSite_22_201924,1.0807460580873547
CaptureSite_22_201925,1.029388846364653
CaptureSite_22_201926,1.0856952229382708
CaptureSite_22_201927,1.0840797295555362
CaptureSite_22_201928,1.0746352851110919
CaptureSite_22_201929,1.0484814389572454
CaptureSite_22_201930,1.02382574692817
CaptureSite_22_201931,1.3016343038683058
CaptureSite_22_201932,1.0777658091009907
CaptureSite_22_201933,1.0421675185027
CaptureSite_22_201934,1.0052424135948366
CaptureSite_22_201935,1.3061708892341597
CaptureSite_22_201936,1.0871704999824319
CaptureSite_22_201937,1.0852390256522602
CaptureSite_22_201938,1.0862445990587555
CaptureSite_22_201939,1.1099213273724435
CaptureSite_22_201940,1.3702974515931552
CaptureSite_22_201941,1.2151369769368943
CaptureSite_22_201942,1.2735189603460184
CaptureSite_22_201943,1.2125497339619282
CaptureSite_22_201944,1.5667331088286562
CaptureSite_23_201901,1.94144690574594
CaptureSite_23_201902,1.9890561371578024
CaptureSite_23_201903,1.7209402144280017
CaptureSite_23_201904,1.7379342225900465
CaptureSite_23_201905,1.705800242848779
CaptureSite_23_201906,1.6969190130628036
CaptureSite_23_201907,1.6172755687554217
CaptureSite_23_201908,1.6733329227983376
CaptureSite_23_201909,1.7220545436209846
CaptureSite_23_201910,1.7035383312446217
CaptureSite_23_201911,1.61441760745996
CaptureSite_23_201912,1.663855643321058
CaptureSite_23_201913,1.7125772641437051
CaptureSite_23_201914,1.6750094522621342
CaptureSite_23_201915,1.611723612285117
CaptureSite_23_201916,1.6048807977835013
CaptureSite_23_201917,1.7042671756741503
CaptureSite_23_201918,1.6657335784043843
CaptureSite_23_201919,1.6656326401846149
CaptureSite_23_201920,1.5734780876274528
CaptureSite_23_201921,1.672864465518102
CaptureSite_23_201922,1.6536910032532968
CaptureSite_23_201923,1.6311305516298946
CaptureSite_23_201924,1.5514871073225125
CaptureSite_23_201925,1.6023804204030656
CaptureSite_23_201926,1.6466811849512082
CaptureSite_23_201927,1.6266156312920084
CaptureSite_23_201928,1.5720323584042797
CaptureSite_23_201929,1.526886904570815
CaptureSite_23_201930,1.6018589967471788
CaptureSite_23_201931,1.595656340005995
CaptureSite_23_201932,1.586565155589557
CaptureSite_23_201933,1.5632039746186988
CaptureSite_23_201934,1.6810722369231024
CaptureSite_23_201935,1.7969548177263233
CaptureSite_23_201936,1.9187435664756762
CaptureSite_23_201937,1.8667380838630874
CaptureSite_23_201938,1.8083914071549225
CaptureSite_23_201939,1.8133125660736527
CaptureSite_23_201940,2.710062861031038
CaptureSite_23_201941,3.032766315307364
CaptureSite_23_201942,3.1846759982813113
CaptureSite_23_201943,3.1289156447212827
CaptureSite_23_201944,3.270909524221515
CaptureSite_24_201901,1.1926705509152256
CaptureSite_24_201902,1.1765808010055998
CaptureSite_24_201903,1.1730938354679281
CaptureSite_24_201904,1.158787778179112
CaptureSite_24_201905,1.4365963351192483
CaptureSite_24_201906,1.1928587927328855
CaptureSite_24_201907,1.183414348288441
CaptureSite_24_201908,1.1540012428753355
CaptureSite_24_201909,1.2143433337346679
CaptureSite_24_201910,1.1928587927328855
CaptureSite_24_201911,1.183414348288441
CaptureSite_24_201912,1.1540012428753355
CaptureSite_24_201913,1.2105452568115909
CaptureSite_24_201914,1.1890607158098085
CaptureSite_24_201915,1.190382400397622
CaptureSite_24_201916,1.163776002409645
CaptureSite_24_201917,1.1494699451208292
CaptureSite_24_201918,1.4272785020609653
CaptureSite_24_201919,1.1835409596746025
CaptureSite_24_201920,1.1479426690763117
CaptureSite_24_201921,1.1268508975017817
CaptureSite_24_201922,1.4272785020609653
CaptureSite_24_201923,1.1889099389057116
CaptureSite_24_201924,1.179465494461267
CaptureSite_24_201925,1.1439416160718987
CaptureSite_24_201926,1.204283706931231
CaptureSite_24_201927,1.1827991659294486
CaptureSite_24_201928,1.1733547214850042
CaptureSite_24_201929,1.1630342086644914
CaptureSite_24_201930,1.14241423092113
CaptureSite_24_201931,1.420222787861266
CaptureSite_24_201932,1.176485245474903
CaptureSite_24_201933,1.1408869548766125
CaptureSite_24_201934,1.1197951833020823
CaptureSite_24_201935,1.4341857508242288
CaptureSite_24_201936,1.1953163139534535
CaptureSite_24_201937,1.1987725797206992
CaptureSite_24_201938,1.2566681802456698
CaptureSite_24_201939,1.396383587603319
CaptureSite_24_201940,1.7557052684584549
CaptureSite_24_201941,1.6219552084375168
CaptureSite_24_201942,1.6447172187476857
CaptureSite_24_201943,1.6284191298845647
CaptureSite_24_201944,2.2619687193888622
CaptureSite_25_201901,3.7609400661259893
CaptureSite_25_201902,3.747848718911385
CaptureSite_25_201903,3.5232207053157207
CaptureSite_25_201904,3.5381373719823874
CaptureSite_25_201905,3.73146463079428
CaptureSite_25_201906,3.816159318149795
CaptureSite_25_201907,3.614327307047323
CaptureSite_25_201908,3.614327307047323
CaptureSite_25_201909,3.760708259428276
CaptureSite_25_201910,3.816159318149795
CaptureSite_25_201911,3.614327307047323
CaptureSite_25_201912,3.614327307047323
CaptureSite_25_201913,3.760708259428276
CaptureSite_25_201914,3.816159318149795
CaptureSite_25_201915,3.6544365507448022
CaptureSite_25_201916,3.614327307047323
CaptureSite_25_201917,3.732708259428276
CaptureSite_25_201918,3.7084422982880763
CaptureSite_25_201919,3.792206937197414
CaptureSite_25_201920,3.5532696629370473
CaptureSite_25_201921,3.497685425696052
CaptureSite_25_201922,3.5348302832693026
CaptureSite_25_201923,3.684600770131857
CaptureSite_25_201924,3.4700208598697206
CaptureSite_25_201925,3.3757207608876927
CaptureSite_25_201926,3.319734597478453
CaptureSite_25_201927,3.4440584859360803
CaptureSite_25_201928,3.291038285620376
CaptureSite_25_201929,3.240681978294701
CaptureSite_25_201930,3.2405732481359713
CaptureSite_25_201931,3.2329384760795925
CaptureSite_25_201932,3.4999622855938526
CaptureSite_25_201933,3.4142384840242666
CaptureSite_25_201934,3.609091973255404
CaptureSite_25_201935,3.597302284876542
CaptureSite_25_201936,3.636186718524958
CaptureSite_25_201937,3.6185772300831167
CaptureSite_25_201938,3.5415638148512545
CaptureSite_25_201939,3.4861727202827404
CaptureSite_25_201940,4.056730097301692
CaptureSite_25_201941,4.1800778107197365
CaptureSite_25_201942,4.150274487546761
CaptureSite_25_201943,4.131124778244435
CaptureSite_25_201944,4.295134784871859
CaptureSite_26_201901,0.24200912171660677
CaptureSite_26_201902,0.2018564533001588
CaptureSite_26_201903,0.2072453421890477
CaptureSite_26_201904,0.20822354176724725
CaptureSite_26_201905,0.29089958794329346
CaptureSite_26_201906,0.20774931044301592
CaptureSite_26_201907,0.21151029945400496
CaptureSite_26_201908,0.1837954032391087
CaptureSite_26_201909,0.2225285154673822
CaptureSite_26_201910,0.20574931044301592
CaptureSite_26_201911,0.20285645330015878
CaptureSite_26_201912,0.18912873657244209
CaptureSite_26_201913,0.21852851546738222
CaptureSite_26_201914,0.21499095908516927
CaptureSite_26_201915,0.2112647686089788
CaptureSite_26_201916,0.18894730829151846
CaptureSite_26_201917,0.18657341551762566
CaptureSite_26_201918,0.35397552329926263
CaptureSite_26_201919,0.2371233666047267
CaptureSite_26_201920,0.2696946425510026
CaptureSite_26_201921,0.23301446115927915
CaptureSite_26_201922,0.24030251975697275
CaptureSite_26_201923,0.23613587134136937
CaptureSite_26_201924,0.29134805407941416
CaptureSite_26_201925,0.29956463495320296
CaptureSite_26_201926,0.29236865370735726
CaptureSite_26_201927,0.28872317292867095
CaptureSite_26_201928,0.2929452901766503
CaptureSite_26_201929,0.29674268566066553
CaptureSite_26_201930,0.28173813422683774
CaptureSite_26_201931,0.2889909369796405
CaptureSite_26_201932,0.3232571188174262
CaptureSite_26_201933,0.3609702638011192
CaptureSite_26_201934,0.28163085220923834
CaptureSite_26_201935,0.2796942208559491
CaptureSite_26_201936,0.32312057967557295
CaptureSite_26_201937,0.3400153298461852
CaptureSite_26_201938,0.28196573851287465
CaptureSite_26_201939,0.2925178943338756
CaptureSite_26_201940,0.2674399608294715
CaptureSite_26_201941,0.2569794110102664
CaptureSite_26_201942,0.18890428671480308
CaptureSite_26_201943,0.15001382500932345
CaptureSite_26_201944,0.22131226520813108
CaptureSite_27_201901,0.8164099346886015
CaptureSite_27_201902,0.7977236578148283
CaptureSite_27_201903,0.7378975709518169
CaptureSite_27_201904,0.7316943574129583
CaptureSite_27_201905,1.0532516870631587
CaptureSite_27_201906,0.794805827019493
CaptureSite_27_201907,0.832159820411077
CaptureSite_27_201908,1.828284647192307
CaptureSite_27_201909,0.454769144965125
CaptureSite_27_201910,0.49084678512159896
CaptureSite_27_201911,0.3648416979244658
CaptureSite_27_201912,0.3196953041591551
CaptureSite_27_201913,0.25923311167866614
CaptureSite_27_201914,0.348421950728003
CaptureSite_27_201915,0.31421269379091166
CaptureSite_27_201916,0.29789325468239164
CaptureSite_27_201917,0.25936056265905827
CaptureSite_27_201918,0.28536233664122984
CaptureSite_27_201919,0.35344069235735404
CaptureSite_27_201920,0.2946701719086541
CaptureSite_27_201921,0.25115704890247276
CaptureSite_27_201922,0.25341919507263605
CaptureSite_27_201923,0.33813862591659544
CaptureSite_27_201924,0.2738049019639648
CaptureSite_27_201925,0.2720026143822655
CaptureSite_27_201926,0.23739746972196335
CaptureSite_27_201927,0.3236844204757237
CaptureSite_27_201928,0.285111527174996
CaptureSite_27_201929,0.26879208806647603
CaptureSite_27_201930,0.23943411280594784
CaptureSite_27_201931,0.2781838905062173
CaptureSite_27_201932,0.3435182190256931
CaptureSite_27_201933,0.282131156331059
CaptureSite_27_201934,0.26050650474413184
CaptureSite_27_201935,0.2572216153446887
CaptureSite_27_201936,0.346513582463037
CaptureSite_27_201937,0.29496242699870945
CaptureSite_27_201938,0.2931959187560681
CaptureSite_27_201939,0.25359077409576597
CaptureSite_27_201940,0.3142588795768276
CaptureSite_27_201941,0.3384308119437587
CaptureSite_27_201942,0.2998887985898691
CaptureSite_27_201943,0.3321691682716674
CaptureSite_27_201944,0.5765465931982057
CaptureSite_28_201901,0.10495159541438906
CaptureSite_28_201902,0.10510666645181303
CaptureSite_28_201903,0.10473988897159016
CaptureSite_28_201904,0.1130732223049235
CaptureSite_28_201905,0.2395576678951966
CaptureSite_28_201906,0.13681434051242822
CaptureSite_28_201907,0.10134773210884505
CaptureSite_28_201908,0.2687646161479142
CaptureSite_28_201909,0.10509794948124745
CaptureSite_28_201910,0.11939675743131593
CaptureSite_28_201911,0.10329522839281209
CaptureSite_28_201912,0.10329522839281209
CaptureSite_28_201913,0.10662856172614543
CaptureSite_28_201914,0.10922485604664858
CaptureSite_28_201915,0.1014981743829921
CaptureSite_28_201916,0.10180586669068442
CaptureSite_28_201917,0.10611355899837674
CaptureSite_28_201918,0.2391966020696003
CaptureSite_28_201919,0.1094462202680128
CaptureSite_28_201920,0.10151551978269045
CaptureSite_28_201921,0.10151551978269045
CaptureSite_28_201922,0.11215749003784124
CaptureSite_28_201923,0.10579628461807715
CaptureSite_28_201924,0.10151551978269045
CaptureSite_28_201925,0.10151551978269045
CaptureSite_28_201926,0.10151551978269045
CaptureSite_28_201927,0.09978302412520076
CaptureSite_28_201928,0.09822020800776278
CaptureSite_28_201929,0.10069029972337878
CaptureSite_28_201930,0.1056902997233788
CaptureSite_28_201931,0.2367206771631324
CaptureSite_28_201932,0.11889016698234361
CaptureSite_28_201933,0.1056902997233788
CaptureSite_28_201934,0.1056902997233788
CaptureSite_28_201935,0.11223494258052165
CaptureSite_28_201936,0.10910120594338257
CaptureSite_28_201937,0.11667514820822729
CaptureSite_28_201938,0.11000848154156062
CaptureSite_28_201939,0.11535696639004547
CaptureSite_28_201940,0.2119825819250371
CaptureSite_28_201941,0.11697543420891517
CaptureSite_28_201942,0.11000848154156062
CaptureSite_28_201943,0.11310985826246174
CaptureSite_28_201944,0.2353221371341168
CaptureSite_3_201901,4.451529720124072
CaptureSite_3_201902,4.44123415362161
CaptureSite_3_201903,4.698432736901075
CaptureSite_3_201904,4.843242982211319
CaptureSite_3_201905,4.816543397846829
CaptureSite_3_201906,4.4478055821930385
CaptureSite_3_201907,4.417752010764467
CaptureSite_3_201908,4.822266791735129
CaptureSite_3_201909,4.7975485377668745
CaptureSite_3_201910,4.4478055821930385
CaptureSite_3_201911,4.417752010764467
CaptureSite_3_201912,4.822266791735129
CaptureSite_3_201913,4.7975485377668745
CaptureSite_3_201914,4.4478055821930385
CaptureSite_3_201915,4.44123415362161
CaptureSite_3_201916,4.822266791735129
CaptureSite_3_201917,4.7975485377668745
CaptureSite_3_201918,4.816543397846829
CaptureSite_3_201919,4.44123415362161
CaptureSite_3_201920,4.594210514678853
CaptureSite_3_201921,4.843242982211319
CaptureSite_3_201922,4.816543397846829
CaptureSite_3_201923,4.4478055821930385
CaptureSite_3_201924,4.417752010764467
CaptureSite_3_201925,4.822266791735129
CaptureSite_3_201926,4.7975485377668745
CaptureSite_3_201927,4.4478055821930385
CaptureSite_3_201928,4.44123415362161
CaptureSite_3_201929,4.822266791735129
CaptureSite_3_201930,4.7975485377668745
CaptureSite_3_201931,4.816543397846829
CaptureSite_3_201932,4.456656459386021
CaptureSite_3_201933,4.5408072378133335
CaptureSite_3_201934,4.862166323172418
CaptureSite_3_201935,4.885394275039811
CaptureSite_3_201936,4.522095055877249
CaptureSite_3_201937,4.450867045512819
CaptureSite_3_201938,4.806768019135394
CaptureSite_3_201939,4.648828892472583
CaptureSite_3_201940,4.582699582155871
CaptureSite_3_201941,4.065391523506304
CaptureSite_3_201942,4.127640295567911
CaptureSite_3_201943,4.193956904344374
CaptureSite_3_201944,4.264483510456073
CaptureSite_4_201901,0.7603226986768186
CaptureSite_4_201902,0.7147431505182908
CaptureSite_4_201903,0.5905318694769948
CaptureSite_4_201904,0.5472415517843516
CaptureSite_4_201905,0.6358721218299392
CaptureSite_4_201906,0.7442902578482941
CaptureSite_4_201907,0.7155331938083341
CaptureSite_4_201908,0.5545780297717731
CaptureSite_4_201909,0.5462813755987402
CaptureSite_4_201910,0.7442902578482941
CaptureSite_4_201911,0.7155331938083341
CaptureSite_4_201912,0.5545780297717731
CaptureSite_4_201913,0.5462813755987402
CaptureSite_4_201914,0.7603226986768186
CaptureSite_4_201915,0.7147431505182908
CaptureSite_4_201916,0.5859635855596543
CaptureSite_4_201917,0.534491449685193
CaptureSite_4_201918,0.6313038379125987
CaptureSite_4_201919,0.7147431505182908
CaptureSite_4_201920,0.660011033097467
CaptureSite_4_201921,0.5545780297717731
CaptureSite_4_201922,0.6313038379125987
CaptureSite_4_201923,0.7490952411386195
CaptureSite_4_201924,0.7155331938083341
CaptureSite_4_201925,0.5545780297717731
CaptureSite_4_201926,0.5427579380987403
CaptureSite_4_201927,0.7603226986768186
CaptureSite_4_201928,0.7147431505182908
CaptureSite_4_201929,0.5830596590767805
CaptureSite_4_201930,0.5315875232023193
CaptureSite_4_201931,0.628399911429725
CaptureSite_4_201932,0.725791604987798
CaptureSite_4_201933,0.7033195040125662
CaptureSite_4_201934,0.5516275194379676
CaptureSite_4_201935,0.6003694335014087
CaptureSite_4_201936,0.7717315272735878
CaptureSite_4_201937,0.7693244281410897
CaptureSite_4_201938,0.6927671703784299
CaptureSite_4_201939,0.6194425741043345
CaptureSite_4_201940,0.7139222814343443
CaptureSite_4_201941,0.8432045095939397
CaptureSite_4_201942,0.7673332442667455
CaptureSite_4_201943,0.694777351542979
CaptureSite_4_201944,0.8116964293389226
CaptureSite_5_201901,0.5302812368820371
CaptureSite_5_201902,0.49127311729493767
CaptureSite_5_201903,0.4365748232666288
CaptureSite_5_201904,0.4144842861855309
CaptureSite_5_201905,0.49313741949652223
CaptureSite_5_201906,0.5194252666417478
CaptureSite_5_201907,0.4972396311732163
CaptureSite_5_201908,0.413615635967824
CaptureSite_5_201909,0.41715684965609645
CaptureSite_5_201910,0.5194252666417478
CaptureSite_5_201911,0.4972396311732163
CaptureSite_5_201912,0.413615635967824
CaptureSite_5_201913,0.41715684965609645
CaptureSite_5_201914,0.5354577074702723
CaptureSite_5_201915,0.49644958788317306
CaptureSite_5_201916,0.43718300993752357
CaptureSite_5_201917,0.4017341840863721
CaptureSite_5_201918,0.48856913557918175
CaptureSite_5_201919,0.49644958788317306
CaptureSite_5_201920,0.47970881245369124
CaptureSite_5_201921,0.413615635967824
CaptureSite_5_201922,0.48856913557918175
CaptureSite_5_201923,0.5242302499320732
CaptureSite_5_201924,0.4923270171914534
CaptureSite_5_201925,0.4087030219860611
CaptureSite_5_201926,0.41224423567433355
CaptureSite_5_201927,0.5273547974144257
CaptureSite_5_201928,0.4883466778273264
CaptureSite_5_201929,0.42262850155844833
CaptureSite_5_201930,0.38717967570729683
CaptureSite_5_201931,0.4688066772553144
CaptureSite_5_201932,0.4802348013996605
CaptureSite_5_201933,0.4803958115692047
CaptureSite_5_201934,0.39385317764395666
CaptureSite_5_201935,0.44042616925756506
CaptureSite_5_201936,0.5048207109077203
CaptureSite_5_201937,0.4940885299064835
CaptureSite_5_201938,0.42307262472009044
CaptureSite_5_201939,0.3920122834051641
CaptureSite_5_201940,0.491140222486919
CaptureSite_5_201941,0.5952115094962638
CaptureSite_5_201942,0.581478448488483
CaptureSite_5_201943,0.5062855908463874
CaptureSite_5_201944,0.583379528869823
CaptureSite_6_201901,0.4441610532906254
CaptureSite_6_201902,0.40995791699385137
CaptureSite_6_201903,0.3663703543394315
CaptureSite_6_201904,0.35031654368979687
CaptureSite_6_201905,0.48639820888175384
CaptureSite_6_201906,0.44273244040815457
CaptureSite_6_201907,0.4291182335110516
CaptureSite_6_201908,0.34250722531864625
CaptureSite_6_201909,0.393572723221354
CaptureSite_6_201910,0.4438452808750807
CaptureSite_6_201911,0.43023107397797766
CaptureSite_6_201912,0.3436200657855723
CaptureSite_6_201913,0.393572723221354
CaptureSite_6_201914,0.4550727384132798
CaptureSite_6_201915,0.42086960211650576
CaptureSite_6_201916,0.3671874397552717
CaptureSite_6_201917,0.35195339911890555
CaptureSite_6_201918,0.47544846516454337
CaptureSite_6_201919,0.4223636401868582
CaptureSite_6_201920,0.4141942933288049
CaptureSite_6_201921,0.34511410385592467
CaptureSite_6_201922,0.4769425032348958
CaptureSite_6_201923,0.445339318945433
CaptureSite_6_201924,0.42681249806656724
CaptureSite_6_201925,0.34020148987416177
CaptureSite_6_201926,0.3901541473099435
CaptureSite_6_201927,0.4516541625018693
CaptureSite_6_201928,0.4174510262050953
CaptureSite_6_201929,0.3637688638438612
CaptureSite_6_201930,0.34853482320749507
CaptureSite_6_201931,0.47202988925313283
CaptureSite_6_201932,0.4174510262050953
CaptureSite_6_201933,0.42973113678642294
CaptureSite_6_201934,0.34020148987416177
CaptureSite_6_201935,0.4481729432789455
CaptureSite_6_201936,0.4388631292985001
CaptureSite_6_201937,0.3820608967028742
CaptureSite_6_201938,0.3133006794653456
CaptureSite_6_201939,0.3153213654034211
CaptureSite_6_201940,0.43884675214118785
CaptureSite_6_201941,0.38402111345271467
CaptureSite_6_201942,0.3547516877609921
CaptureSite_6_201943,0.2954548023814963
CaptureSite_6_201944,0.4391082245185035
CaptureSite_7_201901,0.4619814891431554
CaptureSite_7_201902,0.4277783528463812
CaptureSite_7_201903,0.40650802513191453
CaptureSite_7_201904,0.395605729633795
CaptureSite_7_201905,0.5265445376828948
CaptureSite_7_201906,0.4605528762606845
CaptureSite_7_201907,0.4522243836492958
CaptureSite_7_201908,0.38779641126264425
CaptureSite_7_201909,0.4359388322422753
CaptureSite_7_201910,0.45874263980453356
CaptureSite_7_201911,0.45041414719314493
CaptureSite_7_201912,0.3859861748064934
CaptureSite_7_201913,0.4359388322422753
CaptureSite_7_201914,0.4699700973427328
CaptureSite_7_201915,0.4357669610459588
CaptureSite_7_201916,0.40440203362467775
CaptureSite_7_201917,0.39431950813982675
CaptureSite_7_201918,0.5178145741854645
CaptureSite_7_201919,0.4372609991163112
CaptureSite_7_201920,0.4477881975430386
CaptureSite_7_201921,0.3874802128768458
CaptureSite_7_201922,0.5193086122558169
CaptureSite_7_201923,0.460236677874886
CaptureSite_7_201924,0.4469955712817345
CaptureSite_7_201925,0.38256759889508296
CaptureSite_7_201926,0.4325202563308648
CaptureSite_7_201927,0.46655152143132234
CaptureSite_7_201928,0.4323483851345483
CaptureSite_7_201929,0.40098345771326727
CaptureSite_7_201930,0.39090093222841626
CaptureSite_7_201931,0.514395998274054
CaptureSite_7_201932,0.4323483851345483
CaptureSite_7_201933,0.45950151158889185
CaptureSite_7_201934,0.38256759889508296
CaptureSite_7_201935,0.49609939712745293
CaptureSite_7_201936,0.4552278795323009
CaptureSite_7_201937,0.3982617125104455
CaptureSite_7_201938,0.36423860200774166
CaptureSite_7_201939,0.37550375662057073
CaptureSite_7_201940,0.4952645063559956
CaptureSite_7_201941,0.41074894075453877
CaptureSite_7_201942,0.4115196521006713
CaptureSite_7_201943,0.3636172353959291
CaptureSite_7_201944,0.5381251120074445
CaptureSite_8_201901,0.2017096454467115
CaptureSite_8_201902,0.18776820085157633
CaptureSite_8_201903,0.12285977506866662
CaptureSite_8_201904,0.10166285430412314
CaptureSite_8_201905,0.16255861246823103
CaptureSite_8_201906,0.1724499366145826
CaptureSite_8_201907,0.09001205737430652
CaptureSite_8_201908,0.09175115864280597
CaptureSite_8_201909,0.18860958340197656
CaptureSite_8_201910,0.36089584004560066
CaptureSite_8_201911,0.1739206940977745
CaptureSite_8_201912,0.15973295654767733
CaptureSite_8_201913,0.0684204588465673
CaptureSite_8_201914,0.24627596941056865
CaptureSite_8_201915,0.10982949951780599
CaptureSite_8_201916,0.06354575511181207
CaptureSite_8_201917,0.02597544382156821
CaptureSite_8_201918,0.031021423213778463
CaptureSite_8_201919,0.15971337602864766
CaptureSite_8_201920,0.06186880136928843
CaptureSite_8_201921,0.021848423385502386
CaptureSite_8_201922,0.04103093147071849
CaptureSite_8_201923,0.20971466713554274
CaptureSite_8_201924,0.059147496672471524
CaptureSite_8_201925,0.02272817318973998
CaptureSite_8_201926,0.021827536247064815
CaptureSite_8_201927,0.1542421698260889
CaptureSite_8_201928,0.11706208306016266
CaptureSite_8_201929,0.05315634499100737
CaptureSite_8_201930,0.021400291665021477
CaptureSite_8_201931,0.020701173018016047
CaptureSite_8_201932,0.16341354900536398
CaptureSite_8_201933,0.05434370548152232
CaptureSite_8_201934,0.029238888085354454
CaptureSite_8_201935,0.02120491780934595
CaptureSite_8_201936,0.14237138693915605
CaptureSite_8_201937,0.07821285541537326
CaptureSite_8_201938,0.020172221418687783
CaptureSite_8_201939,0.021477971747586956
CaptureSite_8_201940,0.026941702224823606
CaptureSite_8_201941,0.12568442260058799
CaptureSite_8_201942,0.07654708600846649
CaptureSite_8_201943,0.026551503980985526
CaptureSite_8_201944,0.06625153088219317
CaptureSite_9_201901,5.982659345323519
CaptureSite_9_201902,6.137581186282127
CaptureSite_9_201903,6.026198763188022
CaptureSite_9_201904,6.268815803188372
CaptureSite_9_201905,6.424275074056304
CaptureSite_9_201906,6.426181644850385
CaptureSite_9_201907,6.725684295398778
CaptureSite_9_201908,6.645311890509513
CaptureSite_9_201909,6.612644538000821
CaptureSite_9_201910,6.692991725244886
CaptureSite_9_201911,6.469206595174212
CaptureSite_9_201912,6.01384440534071
CaptureSite_9_201913,5.773203216158675
CaptureSite_9_201914,5.08507731789502
CaptureSite_9_201915,5.115681036171341
CaptureSite_9_201916,4.996210618108622
CaptureSite_9_201917,4.978361020514588
CaptureSite_9_201918,4.944860291126075
CaptureSite_9_201919,4.593444971614634
CaptureSite_9_201920,4.166712190569544
CaptureSite_9_201921,4.161785661624633
CaptureSite_9_201922,4.525000601805983
CaptureSite_9_201923,4.19056738706612
CaptureSite_9_201924,4.008803356259235
CaptureSite_9_201925,3.851182425187722
CaptureSite_9_201926,3.936460286121106
CaptureSite_9_201927,3.8368421413447122
CaptureSite_9_201928,3.8953184322006122
CaptureSite_9_201929,3.779024895956494
CaptureSite_9_201930,3.70234425350947
CaptureSite_9_201931,4.138579703691389
CaptureSite_9_201932,3.7187607116055084
CaptureSite_9_201933,3.6459830647998825
CaptureSite_9_201934,3.633426933023163
CaptureSite_9_201935,4.028284109622575
CaptureSite_9_201936,3.667194501288145
CaptureSite_9_201937,3.766479703497387
CaptureSite_9_201938,3.656495478916327
CaptureSite_9_201939,3.689024762431322
CaptureSite_9_201940,4.188949609600355
CaptureSite_9_201941,4.3233680807640775
CaptureSite_9_201942,4.263476308898123
CaptureSite_9_201943,4.0061955800511075
CaptureSite_9_201944,4.199331215263081
